%time,field.data
1678320715348330513,-0.0276336334646
1678320715377768850,-0.0256890635937
1678320715377793963,-0.0242604147643
1678320715403481474,-0.022231630981
1678320715450090528,-0.0195878520608
1678320715450133457,-0.0180536471307
1678320715493314328,-0.01635652408
1678320715531172508,-0.0167047008872
1678320715561379476,-0.0135504072532
1678320715561394691,-0.0110215693712
1678320715591821522,-0.0121062239632
1678320715747120751,-0.0108802840114
1678320715792507151,-0.00903513468802
1678320715792558252,-0.00632061483338
1678320715792609172,-0.0071748602204
1678320715792631178,-0.00665343180299
1678320715792667823,-0.00841394625604
1678320715792688822,-0.00611396925524
1678320715792742774,-0.00431690830737
1678320715835074290,-0.00464852107689
1678320715851504305,-0.00510376365855
1678320715851581712,-0.00125254655723
1678320715906713391,-0.00203105853871
1678320715936473992,-0.00481299962848
1678320715973066164,-0.00241005676799
1678320715973098733,-0.00342692667618
1678320716008928275,-0.0041252519004
1678320716048544185,-0.00246384739876
1678320716048583470,-0.00278884987347
1678320716078283727,-0.0038539969828
1678320716078307433,-0.000428596191341
1678320716128667184,-0.000779994996265
1678320716182172351,2.92630647891e-05
1678320716182194887,0.000905138673261
1678320716182292327,0.00130378303584
1678320716242108977,0.00331100868061
1678320716276643158,0.00296221091412
1678320716276665032,0.00353042967618
1678320716303910023,0.00403745705262
1678320716303940896,0.00361409340985
1678320716343106443,-0.00123998895288
1678320716379538639,-0.000535329221748
1678320716418484423,-0.00184952793643
1678320716454253028,-0.000247300777119
1678320716454313995,-0.00127018254716
1678320716503494695,-0.00111829664093
1678320716503525731,0.000499817018863
1678320716548054390,-0.000456918758573
1678320716548094651,-0.00214020977728
1678320716640496692,-0.000190473903785
1678320716640528641,0.00143727264367
1678320716640548616,-0.00032536505023
1678320716677001000,-0.000760386290494
1678320716677046686,-0.000330060516717
1678320716710155933,-0.000539592059795
1678320716710192493,-0.0024576713331
1678320716741540877,-0.00243238173425
1678320716778456648,0.000890331983101
1678320716852505329,-0.00252340431325
1678320716852541640,-0.00228806189261
1678320716852558794,-0.00475963018835
1678320716894128893,-0.00344398524612
1678320716894212526,-0.00172625575215
1678320716929438636,-0.00373946386389
1678320716960867843,-0.00697849458084
1678320716977242825,-0.00347496615723
1678320716977280184,-0.00353858200833
1678320717003314221,-0.00336842332035
1678320717045353788,-0.00887420028448
1678320717055641543,-0.00476981932297
1678320717108832311,-0.0126945851371
1678320717108874592,-0.0101036950946
1678320717148859603,-0.00937566626817
1678320717149012207,-0.0104005420581
1678320717177598754,-0.00987403653562
1678320717227702154,-0.00873403716832
1678320717254305500,-0.00776939932257
1678320717279498937,-0.0112390508875
1678320717304263347,-0.0110726878047
1678320717327608542,-0.012319277972
1678320717327652823,-0.0110850222409
1678320717352753188,-0.012112586759
1678320717401792250,-0.0125288395211
1678320717429491847,-0.0142346806824
1678320717479911142,-0.0118381697685
1678320717479936182,-0.0121652558446
1678320717504166031,-0.0118347462267
1678320717504202006,-0.0128405150026
1678320717553444726,-0.0133311608806
1678320717553476959,-0.0143945934251
1678320717610460367,-0.0126102557406
1678320717648374656,-0.011982999742
1678320717648403294,-0.0107225365937
1678320717720854870,-0.0120884831995
1678320717720889813,-0.0111467028037
1678320717798148647,-0.0109293293208
1678320717798175925,-0.0122323175892
1678320717798248876,-0.0144272595644
1678320717889098441,-0.0104260770604
1678320717889122246,-0.0154938176274
1678320717889145547,-0.0173527933657
1678320717889155548,-0.0226967036724
1678320717906152607,-0.0259884409606
1678320717906182406,-0.0274795200676
1678320717939361465,-0.0330285355449
1678320717992706520,-0.0393135212362
1678320718582946507,-0.0411630086601
1678320718582966025,-0.0412036664784
1678320718582970628,-0.041283223778
1678320718582976265,-0.0482292957604
1678320718582980929,-0.0499265342951
1678320718583127656,-0.0531177334487
1678320718583137343,-0.0559117048979
1678320718583148743,-0.0602903142571
1678320718583154746,-0.0634441450238
1678320718583160185,-0.0638564601541
1678320718583180643,-0.0749927535653
1678320718583211719,-0.0803830847144
1678320718602499138,-0.0880266949534
1678320718602549995,-0.0905766114593
1678320718602584643,-0.10616158694
1678320718602606570,-0.0995622426271
1678320718602628296,-0.116043247283
1678320718602646123,-0.116041488945
1678320718602665861,-0.115769952536
1678320718602689065,-0.119530260563
1678320718602727016,-0.129266947508
1678320718602737443,-0.139630734921
1678320718602766054,-0.140363276005
1678320718602786440,-0.146642953157
1678320718602817532,-0.161717772484
1678320718602848175,-0.167349427938
1678320718658113777,-0.171275496483
1678320718688266661,-0.178698882461
1678320718688295288,-0.186794236302
1678320718703394751,-0.199164763093
1678320718731576833,-0.207311943173
1678320718778889795,-0.221984058619
1678320718805659847,-0.234450891614
1678320718830642882,-0.267301589251
1678320718830689428,-0.286200046539
1678320718971374276,-0.289544910192
1678320719006728033,-0.309954702854
1678320719006763268,-0.33911472559
1678320719006851744,-0.351408660412
1678320719006887623,-0.357522130013
1678320719055903173,-0.365950286388
1678320719055942239,-0.381103605032
1678320719098598825,-0.395790249109
1678320719098621311,-0.41346809268
1678320719172938359,-0.432789593935
1678320719173057818,-0.44409647584
1678320719173087116,-0.446791440248
1678320719249359276,-0.456344813108
1678320719249386148,-0.466173738241
1678320719249406188,-0.473086565733
1678320719249440913,-0.478611052036
1678320719278442290,-0.482548952103
1678320719299194936,-0.489223718643
1678320719328336359,-0.487071245909
1678320719371459451,-0.484974950552
1678320719412144034,-0.488026440144
1678320719412195973,-0.488117694855
1678320719412219092,-0.488688617945
1678320719480693330,-0.484046489
1678320719480716936,-0.469935894012
1678320719542972841,-0.421082109213
1678320719542995536,-0.425991117954
1678320719543241828,-0.407239347696
1678320719578696773,-0.383928418159
1678320719606099053,-0.364591658115
1678320719632679231,-0.359958589077
1678320719632704413,-0.335619747639
1678320719657499637,-0.309906333685
1678320719683854995,-0.274058490992
1678320719729003054,-0.228261068463
1678320719757635299,-0.184263274074
