%time,field.data
1678309801216720892,0.608859241009
1678309801268434413,0.579725086689
1678309801273801926,0.553245902061
1678309801307615297,0.520921647549
1678309801335146796,0.497598469257
1678309801357936579,0.472465932369
1678309801382118556,0.445134669542
1678309801392297365,0.409660756588
1678309801442418252,0.375482916832
1678309801461710605,0.358774662018
1678309801482062526,0.335343211889
1678309801493007633,0.319731980562
1678309801533863898,0.28635469079
1678309801543510489,0.282262295485
1678309801568380999,0.238570019603
1678309801578132472,0.244061246514
1678309801620252025,0.213457792997
1678309801657718443,0.194356650114
1678309801668322207,0.165550917387
1678309801705996653,0.147148653865
1678309801718756186,0.11814365536
1678309801758103027,0.118695192039
1678309801768825793,0.0844469517469
1678309801792734695,0.0665805339813
1678309801837779993,0.0426865443587
1678309801859667863,0.0252435784787
1678309801882037889,0.00756254605949
1678309801893228383,-0.0143912974745
1678309801935280122,-0.0398388579488
1678309801942702097,-0.0431636497378
1678309801968016543,-0.0491094514728
1678309801977861290,-0.0745557770133
1678309802018171225,-0.0757200494409
1678309802057963797,-0.0730901136994
1678309802068380025,-0.0953705385327
1678309802109789224,-0.0984171777964
1678309802118906970,-0.0974352732301
1678309802145176283,-0.114291727543
1678309802157814858,-0.117160573602
1678309802193895927,-0.106817029417
1678309802235472423,-0.150722324848
1678309802246498743,-0.140626862645
1678309802286374966,-0.151430979371
1678309802295483167,-0.163282066584
1678309802338999025,-0.172472074628
1678309802361816593,-0.189076066017
1678309802369408470,-0.177943482995
1678309802410053143,-0.209604859352
1678309802420262531,-0.205964699388
1678309802460377129,-0.219398841262
1678309802469299934,-0.23673042655
1678309802509997587,-0.241252169013
1678309802519116941,-0.254005044699
1678309802547220372,-0.249953538179
1678309802585846431,-0.267770648003
1678309802595772102,-0.289169490337
1678309802634260020,-0.290564775467
1678309802644108549,-0.282275497913
1678309802685846379,-0.285192906857
1678309802695330381,-0.280664741993
1678309802720510297,-0.253372728825
1678309802730270831,-0.240149542689
1678309802769733879,-0.238122016191
1678309802809923555,-0.205638185143
1678309802821218748,-0.177205368876
1678309802855599015,-0.136345371604
1678309802866687428,-0.1186882779
1678309802909787649,-0.0772399008274
1678309802920743425,-0.0457630865276
1678309802946330134,-0.0346290543675
1678309802985874424,-0.109772711992
1678309802994904062,-0.106685951352
1678309803034267437,0.0330021642148
