%time,field.data
1678310096623870159,0.525549650192
1678310096647474856,0.52381259203
1678310096662749047,0.518940806389
1678310096671289454,0.51263064146
1678310096712627965,0.503069996834
1678310096722136808,0.493077516556
1678310096747121169,0.483789741993
1678310096757760630,0.466993093491
1678310096798173304,0.445891201496
1678310096836666488,0.420364975929
1678310096847259678,0.396043688059
1678310096884712520,0.369924664497
1678310096898617495,0.352263242006
1678310096936587958,0.32189193368
1678310096947931787,0.298725098372
1678310096971345847,0.262829393148
1678310097012832251,0.233052015305
1678310097023332804,0.217504411936
1678310097060661853,0.196483880281
1678310097073391297,0.172202274203
1678310097112948016,0.159602090716
1678310097122297878,0.132173493505
1678310097147282429,0.122897021472
1678310097188757894,0.105464138091
1678310097198194643,0.078682474792
1678310097236824077,0.0642021223903
1678310097247084101,0.047061752528
1678310097288839762,0.0419711656868
1678310097297445871,0.0248032920063
1678310097322485157,0.0322995334864
1678310097332784684,0.0217501111329
1678310097374220761,0.0245008803904
1678310097413892710,0.0207108538598
1678310097424631511,0.0116593036801
1678310097469781657,0.010644200258
1678310097490513880,0.0173366479576
1678310097512882476,0.0159174595028
1678310097523458266,0.0225892402232
1678310097549822440,0.0209927149117
1678310097588701026,0.0172845162451
1678310097600228586,0.0234753452241
1678310097636913224,0.0213326886296
1678310097648598087,0.0169614925981
1678310097688656044,0.015243398957
1678310097698587777,0.00511360540986
1678310097723348144,0.00243604765274
1678310097775295780,0.000596447556745
1678310097796958152,0.00364790926687
1678310097812671419,0.00526406150311
1678310097824323484,0.010663498193
1678310097865036797,0.00385731784627
1678310097874732509,0.00614653620869
1678310097898749646,0.00464513804764
1678310097908841642,0.00792875420302
1678310097948048068,0.00683492748067
1678310097989061031,0.00594305340201
1678310097998100589,0.00911711715162
1678310098037226971,0.00677214656025
1678310098049321444,0.00599085725844
1678310098088937281,0.00598638039082
1678310098099934655,0.00500092329457
1678310098124485141,0.00505255721509
1678310098175072093,0.00681081693619
1678310098199378006,0.00744007714093
1678310098212777526,0.00589674478397
1678310098223262691,0.00577423721552
1678310098264854288,0.00527335191146
1678310098275379702,0.00620732596144
1678310098312858648,0.00614208355546
1678310098324334219,0.00549805723131
1678310098349341042,0.00447184406221
1678310098389934683,0.0035513152834
1678310098398057524,0.00803464557976
1678310098439062904,0.00618075300008
1678310098449550137,0.00536683993414
1678310098489853072,0.00492466660216
1678310098497731506,0.00701732980087
1678310098524759027,0.00520491134375
1678310098566039327,0.00562248332426
1678310098573759014,0.00699363602325
1678310098629901583,0.00447666272521
1678310098649409353,0.00253705773503
1678310098668746596,0.00563813047484
1678310098668834969,0.00441022682935
1678310098702273315,0.00143979303539
1678310098723951218,0.00432764692232
1678310098750326239,-0.00928794685751
1678310098793369982,-0.011469299905
1678310098817006417,-0.0190730784088
1678310098842368341,-0.0190386362374
1678310098848778359,-0.0303036309779
1678310098889067297,-0.0453373976052
1678310098900486542,-0.0549937151372
1678310098925679437,-0.0551706030965
1678310098964665673,-0.0698087587953
1678310098975279265,-0.0783069878817
1678310099012974856,-0.0841650590301
1678310099026222546,-0.0925454720855
1678310099064946398,-0.0971931517124
1678310099074454960,-0.106793381274
1678310099101671310,-0.115206465125
1678310099141190037,-0.118485555053
1678310099150016832,-0.122381649911
1678310099188625100,-0.134567856789
1678310099200789428,-0.129277840257
1678310099242604569,-0.146646082401
1678310099249772865,-0.14479008317
1678310099277150632,-0.135999426246
1678310099317741617,-0.122814051807
1678310099326924062,-0.110441453755
1678310099367116734,-0.0791931152344
1678310099376671116,-0.0844210907817
1678310099416745687,-0.0546102970839
1678310099430356003,-0.0159979183227
1678310099451020589,0.0159254763275
1678310099461326687,0.0549309775233
1678310099499933618,0.091477163136
1678310099540930243,0.107542835176
1678310099551198416,0.138476073742
1678310099594210447,0.0980216488242
1678310099600865692,0.100443422794
1678310099640994351,0.104164026678
1678310099651347888,0.107764430344
1678310099675008921,0.155703991652
1678310099716844751,0.149609267712
1678310099744988906,0.128041177988
1678310099766354737,0.0982176437974
1678310099775806846,0.0692551657557
1678310099818610500,0.0387409441173
1678310099841105183,0.00834410823882
1678310099851790413,-0.0274773929268
1678310099860798024,-0.0577734075487
1678310099901639507,-0.0779147073627
1678310099954058431,-0.0888238847256
1678310099963141878,-0.0873380824924
1678310099988796337,-0.0986360907555
1678310100000945662,-0.10905623436
1678310100041982303,-0.104303263128
1678310100054711909,-0.100267469883
1678310100076531355,-0.108454152942
1678310100116734611,-0.106402136385
1678310100132008531,-0.08401363343
1678310100172979667,-0.0519811324775
1678310100193044899,-0.0150303253904
1678310100218444381,0.0164509210736
1678310100254060680,0.0549514107406
1678310100272737819,0.0834392085671
1678310100293081165,0.0601027235389
1678310100302568761,0.0709817707539
1678310100340833698,0.0766822844744
1678310100351587620,0.0864981710911
1678310100393796798,0.0916424244642
1678310100401794832,0.0906909033656
1678310100427682986,0.0954983606935
1678310100437665114,0.0905531421304
1678310100477531244,0.132908776402
1678310100516894824,0.10940592736
1678310100526614437,0.0796901732683
1678310100569133620,0.0488023459911
1678310100577724087,0.020367089659
1678310100604997414,-0.0121530815959
1678310100616608111,-0.0410790890455
1678310100649379895,-0.0773949548602
1678310100692866603,-0.0968815907836
1678310100702716959,-0.117023132741
1678310100761296164,-0.11932374537
1678310100778384907,-0.113514982164
1678310100796897291,-0.124879390001
1678310100796946241,-0.129887729883
1678310100828981253,-0.139120608568
1678310100869204713,-0.134865477681
1678310100878246906,-0.121305271983
1678310100916781235,-0.0952337682247
1678310100928345279,-0.0581748597324
1678310100969029867,-0.0164685621858
1678310100980777866,0.0246652960777
1678310101003909860,0.0579760968685
1678310101052711367,0.0966988429427
1678310101072888091,0.10820094496
1678310101093410457,0.058998465538
1678310101102758083,0.0670542567968
1678310101140742162,0.0756152644753
1678310101157026484,0.0827801153064
1678310101178598762,0.0913714691997
1678310101188833605,0.0894669517875
1678310101227703701,0.0932503119111
1678310101283031598,0.0905289500952
1678310101305203350,0.146303832531
1678310101331405480,0.140579491854
1678310101331434907,0.109966762364
1678310101366014122,0.0823576822877
1678310101388351497,0.0513959489763
1678310101403882122,0.021622788161
1678310101445160203,-0.0101198051125
1678310101454014995,-0.0436473824084
1678310101492838167,-0.0732239037752
1678310101503697862,-0.105569623411
1678310101545150528,-0.117858223617
1678310101553862171,-0.126013308764
1678310101578946743,-0.1320977211
1678310101588773675,-0.134410500526
1678310101630210465,-0.133128330112
1678310101668878858,-0.128181263804
1678310101686724911,-0.109050966799
1678310101715698934,-0.0783393159509
1678310101730247851,-0.0445203967392
1678310101769115892,-0.00916374940425
