%time,field.data
1681052150614520956,-0.0012491728412
1681052150640261469,-0.0228577759117
1681052150644015796,-0.0228577759117
1681052150663754930,-0.0228577759117
1681052150668495492,-0.0248821806163
1681052150690390769,-0.0250661894679
1681052150696130740,-0.0250661894679
1681052150707258018,-0.0406023040414
1681052150736029336,-0.0249258149415
1681052150749813993,-0.0403701402247
1681052150785519761,-0.0344462320209
1681052150795831920,-0.0344462320209
1681052150832901406,-0.0340668261051
1681052150835076644,-0.0340668261051
1681052150866997679,-0.0318743214011
1681052150884631591,-0.0318743214011
1681052150914468702,-0.0298218186945
1681052150927039701,-0.0380196459591
1681052150939062212,-0.0380196459591
1681052150960423757,-0.0272436663508
1681052150969088713,-0.0311577674001
1681052150991635221,-0.0306682735682
1681052151008139755,-0.036501608789
1681052151033257704,-0.0304310582578
1681052151047377676,-0.0362126454711
1681052151076082938,-0.0293876938522
1681052151088835243,-0.0351966507733
1681052151117889479,-0.030214747414
1681052151131838187,-0.0342577509582
1681052151177379398,-0.0327601321042
1681052151185906828,-0.0327601321042
1681052151211102465,-0.0312967114151
1681052151227922743,-0.0340875126421
1681052151252629965,-0.0308795105666
1681052151264911397,-0.0336565710604
1681052151275938007,-0.0336565710604
1681052151302129500,-0.0355969369411
1681052151308409925,-0.0320449136198
1681052151316002922,-0.0311857350171
1681052151338325667,-0.0317967422307
1681052151340933390,-0.0317967422307
1681052151368720029,-0.0317502617836
1681052151381776206,-0.0317502617836
1681052151431815172,-0.032330609858
1681052151433987817,-0.032330609858
1681052151468287799,-0.0312726572156
1681052151486913095,-0.0326729118824
1681052151521181255,-0.031114153564
1681052151524804433,-0.0320906639099
1681052151559370797,-0.0316546596587
1681052151565282052,-0.0316546596587
1681052151608527578,-0.0317756682634
1681052151618174010,-0.0324549973011
1681052151626204630,-0.0314887613058
1681052151652914684,-0.0328434184194
1681052151653377495,-0.0318829677999
1681052151665779552,-0.0325593203306
1681052151692038440,-0.032013554126
1681052151694658310,-0.032013554126
1681052151729832016,-0.0329987965524
1681052151772438233,-0.033039174974
1681052151777529729,-0.0318412929773
1681052151815715896,-0.0325326323509
1681052151818646564,-0.0317510515451
1681052151863610753,-0.032442137599
1681052151864034060,-0.0321275629103
1681052151869390965,-0.0318969078362
1681052151890350771,-0.0319287963212
1681052151904058939,-0.0321804843843
1681052151934158398,-0.0319111831486
1681052151947351650,-0.0321617871523
1681052151959103990,-0.0321617871523
1681052151981212594,-0.0324130915105
1681052151984941684,-0.0319983288646
1681052152021648188,-0.0321823246777
1681052152027577393,-0.0320055224001
1681052152070036120,-0.0323725827038
1681052152072264406,-0.0319339446723
1681052152112550326,-0.0321943871677
1681052152117266105,-0.0318909287453
1681052152154304566,-0.0321521162987
1681052152160905008,-0.0318802818656
1681052152207949748,-0.031978726387
1681052152209408729,-0.0321056731045
1681052152213633706,-0.0319303758442
1681052152231503772,-0.0319593474269
1681052152247468282,-0.0320549756289
1681052152271917221,-0.0319572612643
1681052152286319940,-0.0320523865521
1681052152298005869,-0.0320523865521
1681052152331511785,-0.0319904759526
1681052152331584688,-0.0321929343045
1681052152364075322,-0.0320608280599
1681052152368259679,-0.0319862104952
1681052152409111337,-0.0320866107941
1681052152414384232,-0.0319879241288
1681052152456109833,-0.0320888012648
1681052152462175039,-0.0319562144578
1681052152501824776,-0.0320565067232
1681052152507586180,-0.0319802425802
1681052152541804027,-0.0319799296558
1681052152547419024,-0.0320171900094
1681052152575285574,-0.0319765731692
1681052152595670132,-0.0320135615766
1681052152609116284,-0.0320404544473
1681052152628186808,-0.0319809131324
1681052152631125948,-0.0320077314973
1681052152659055510,-0.0320345982909
1681052152663997601,-0.031996846199
1681052152714503629,-0.0319888591766
1681052152714619545,-0.0320356562734
1681052152758780152,-0.0320276729763
1681052152762680100,-0.0319801345468
1681052152806705180,-0.0320287272334
1681052152808482706,-0.0319926477969
1681052152812916712,-0.0319889336824
1681052152832347991,-0.0319926217198
1681052152848546278,-0.0320071727037
1681052152868492077,-0.0320217274129
1681052152887871805,-0.0320007875562
1681052152892280847,-0.0320007875562
1681052152922400546,-0.0320118293166
1681052152928252287,-0.0319965779781
1681052152972229694,-0.032018635422
1681052152974169324,-0.0319897942245
1681052153010925268,-0.0320065915585
1681052153014315502,-0.0319918245077
1681052153055082512,-0.0320085436106
1681052153059024873,-0.0319870449603
1681052153100139749,-0.0320038571954
1681052153103804335,-0.0319918431342
1681052153113498354,-0.0319896526635
1681052153126242826,-0.0319905802608
1681052153138922474,-0.0319905802608
1681052153167677125,-0.0319902487099
1681052153187881946,-0.0319966338575
1681052153200984881,-0.0319966338575
1681052153222562791,-0.0320015028119
1681052153223243505,-0.031989376992
1681052153268197979,-0.0320038497448
1681052153273244309,-0.0319914072752
1681052153317963123,-0.0319890230894
1681052153355936868,-0.0319889076054
1681052153356575793,-0.0319963246584
1681052153403277603,-0.0319954156876
1681052153407146342,-0.0319914706051
1681052153411899379,-0.0319901481271
1681052153441604061,-0.0319906882942
1681052153445325583,-0.0319935120642
1681052153477254011,-0.031989954412
1681052153490909546,-0.0319927856326
1681052153510603438,-0.0319949910045
1681052153531033518,-0.0319971814752
1681052153533109125,-0.0319906249642
1681052153555166077,-0.0319928303361
1681052153568129572,-0.0319914631546
1681052153604771767,-0.0319944955409
1681052153608364366,-0.0319912619889
1681052153657286215,-0.0319943018258
1681052153658716519,-0.0319905057549
1681052153665633042,-0.0319914296269
1681052153707017369,-0.0319912396371
1681052153709877153,-0.0319923684001
1681052153749363254,-0.0319921635091
1681052153754167152,-0.0319921635091
1681052153766775777,-0.0319932922721
1681052153783619825,-0.0319932922721
1681052153788671772,-0.0319913513958
